Symbol,Strategy,TotalReturn_%,rnorm100_%,SharpeDaily,SharpeAnnual,Calmar,MaxDrawdown_%,TimeDD_bars,VWR,SQN,WinRate_%,ProfitFactor,AvgTradePL,trades_total,Sortino
MTUM,BollingerBreakout,0.11460982833083082,0.009430499843662581,0.0018515476634397335,0.029392407948265527,0.05018302544041359,-0.1879221063476969,1218.0,0.5317985065933067,0.554979062505851,0.4230769230769231,1.2413698059645732,2.537198614459461,52,0.11972806981601086
MTUM,BuyAndHold,1.491806982746331,0.12995288536582375,0.042629420731595424,0.6767210747432558,0.3868781399419728,-0.3359013393346938,654.0,4.638449798603979,0.0,,,,1,0.904244616818219
MTUM,DonchianTurtle,0.5358079460618591,0.04485860886718516,0.02239150874304724,0.3554541816817889,0.17024083706494053,-0.26350087112220477,1079.0,1.932324088716586,0.8789900453310026,0.4444444444444444,1.6099373630287763,14.538951912866974,36,0.45273716739176184
MTUM,EmaCross,0.6602376531679931,0.05556071799630616,0.02750793552667303,0.4366749389062524,0.26481000928768555,-0.20981351175417934,877.0,2.2958576582729506,1.1685902796816943,0.37777777777777777,1.850577292832194,16.108894181809987,45,0.545015196465875
MTUM,GoldenCross,0.6980824618672952,0.05883741120745368,0.024107485034530803,0.3826944608194792,0.179826057529634,-0.32719068646521215,572.0,2.4048522299435953,1.435806298158855,0.42857142857142855,4.089093293883298,158.79494832408514,7,0.41798655755042513
MTUM,IchimokuTrend,0.24544277762127661,0.02030465182004835,0.01078033833719092,0.17113256573605648,0.11331029214570003,-0.17919512372220886,1509.0,1.0138505886034288,0.8597100270333246,0.36666666666666664,1.7202718231651961,9.272904686314877,30,0.21137595070250859
MTUM,KeltnerBreakout,0.22152386901271467,0.018307923543159906,0.008741458578125522,0.13876635296215448,0.10443986571803227,-0.17529631446087657,881.0,0.9306892325160926,0.4921857502215687,0.42105263157894735,1.1743282478998283,1.8744774458005204,76,0.22044537887327162
MTUM,MacdSignal,0.1397986620777488,0.011515017414908785,0.0043126021168935075,0.06846043622922555,0.04813360814781316,-0.23923029787310768,2663.0,0.6298556517779865,0.36543895226759077,0.4,1.0939760332152748,1.154170987948321,130,0.14849466457388666
MTUM,MaEnvelope,0.42089920778500634,0.035071786602159226,0.01681346471018644,0.26690547780308405,0.11695962561961366,-0.29986233639480653,1218.0,1.58373253132183,0.6452869325760996,0.3125,1.399582548945746,10.898686279207608,32,0.3625233448909107
MTUM,MonthlyRotator,0.9030827338749405,0.07676440909664735,0.0301945086683683,0.47932296537771946,0.23445014266771935,-0.32742317075679384,581.0,2.9844042788639604,1.033747280215092,0.4444444444444444,2.7675582009807,78.50411836235904,9,0.5389552651250118
MTUM,Rsi2,0.40286483455889127,0.03354413652432358,0.021049986961843795,0.3341581836131446,0.31694548077965806,-0.10583566751546022,732.0,1.5279918134402772,2.019488645406921,0.7159090909090909,1.857192906651454,5.637552913073392,88,0.24214056588221938
MTUM,RsiStochCombo,0.4645659047994149,0.03878005068338493,0.01975380011116345,0.3135818552557113,0.1358723966819199,-0.2854152250966017,772.0,1.7179097605943898,2.076247320212627,0.7857142857142857,2.430488128154698,14.079125074886592,42,0.1845543053713307
MTUM,SmaCross,0.6980824618672952,0.05883741120745368,0.024107485034530803,0.3826944608194792,0.179826057529634,-0.32719068646521215,572.0,2.4048522299435953,1.435806298158855,0.42857142857142855,4.089093293883298,158.79494832408514,7,0.41798655755042513
MTUM,TwelveMonthMomentum,0.9825840475058693,0.08379808985871078,0.03418055264955867,0.5425994519128927,0.323149497857431,-0.25931678809441105,656.0,3.2066887834803897,1.5133339479006351,0.5925925925925926,3.5403986013900655,47.82090318318296,27,0.6431619783550527
MTUM,VwapReversion,0.16790599228878184,0.013846139020379589,0.016770417316183294,0.26622212160835357,0.8677748474205982,-0.01595591190679967,2360.0,0.7372002379479947,4.410054046599636,1.0,,45.706352677858845,4,0.29846074413899387
EEM,AdxBreakout,0.5720645694165053,0.026091274053896118,0.013125615571589155,0.20836268764237087,0.08610721667329319,-0.3030091444354922,3691.0,1.1088166740526197,0.9499252722384456,0.39285714285714285,1.6084719070225941,27.568626166977,28,0.2255445298178348
EEM,AtrChannelReversion,1.1342258223899155,0.05239394811051894,0.01858675889918192,0.29505565035571213,0.09299504655725223,-0.5634057947189983,1801.0,1.9533813792986605,3.95255493387172,0.88,23.534818691369797,84.35063496436052,25,0.350240402260498
EEM,AtrTrailingTrend,-2.3312061995725855,-0.09963992093735394,-0.014838516390682208,-0.23555414516940523,-0.10587343176860484,-0.9411229925476039,5119.0,0.5150719962594322,-0.8921604320661702,0.3146853146853147,0.6532983540706636,-3.1730696088693993,286,-0.15004639477744855
EEM,BollingerBreakout,-0.022062453231200305,-0.0009928493418104405,-0.0032793338976184233,-0.05205781175425499,-0.00207572447377133,-0.4783146098415259,4463.0,-0.06549462157605335,-0.03955013513244576,0.3854166666666667,0.9896811047019557,-0.22730059692325966,96,0.03261694989833239
EEM,BuyAndHold,-0.6988772094286927,-0.03097641841604654,0.005004379689007118,0.07944206473953354,-0.03445370274321428,-0.8990737119582134,5119.0,-0.9895453998153274,0.0,,,,1,0.10352377214287764
EEM,DonchianTurtle,-0.07878736318628017,-0.003541047351641706,0.004465457935391144,0.0708869471223894,-0.005387052137833241,-0.6573256135341531,5119.0,-0.20454412685427195,-0.09872186013512882,0.38571428571428573,0.9505041883460792,-1.834138917325183,70,0.0838277946747593
EEM,EmaCross,-0.8029688990184075,-0.03550725444111007,-0.005958553171954392,-0.09458909920047845,-0.05168872364086338,-0.6869439200669141,5119.0,-1.0389167803602555,-0.8098852005032315,0.29292929292929293,0.6607927048041722,-6.050868643220709,99,-0.030256839644545258
EEM,GoldenCross,-0.6373332182555399,-0.02828756527276694,-0.002737548515401537,-0.043457235442359236,-0.040021928774616924,-0.7068016494674225,5119.0,-0.9521013968304453,-0.7598723565114581,0.35,0.5757649276446172,-25.893348203661496,20,0.0029111345480486747
EEM,IchimokuTrend,0.5715041742172792,0.026065384762992125,0.013759537590036439,0.21842588771088856,0.1341069296511433,-0.1943626987121162,1186.0,1.1081040179427155,1.163605936743749,0.359375,1.5249724171244037,12.045763039572746,64,0.24261842557559618
EEM,KeltnerBreakout,-0.7902461987070336,-0.03495460734715429,-0.007931713240793262,-0.12591204423490288,-0.050520308580861456,-0.6918921979901781,5119.0,-1.0342920282823793,-0.6149327197223576,0.3953488372093023,0.7034193268262227,-4.289855520692874,129,-0.037033919640644376
EEM,MacdSignal,-2.523354225690617,-0.10739560557240412,-0.01728673213771499,-0.274418365304291,-0.11294670816807607,-0.9508520196320254,5119.0,1.02658187456801,-1.0621173576616993,0.37280701754385964,0.5311937853291737,-4.034253600076512,228,-0.15100920044203645
EEM,MaEnvelope,0.12240243118959587,0.005526275594185693,0.00727822946661447,0.11553831092114503,0.008340675211860195,-0.6625693308771323,5119.0,0.30580283793436064,0.05291772512585514,0.42857142857142855,1.0256684004885201,1.0983464175238695,63,0.1133231459966505
